transaction_id,user_id,amount,merchant,category,location,device_id,timestamp,status,is_anomaly,anomaly_type
ea2dbd6d-7f59-4482-befb-5032a01f5b64,29,1853.77,Amazon India,Shopping,"Pune, IN",device-mobile-029,2026-08-28T22:41:18.823367+00:00,APPROVED,0,None
b84afae0-3ddb-47c0-9626-1c012e42fbd0,34,2408.6,Nature's Basket,Groceries,"Hyderabad, IN",device-mobile-034,2026-08-28T22:51:19.823367+00:00,APPROVED,0,None
44816566-0474-4beb-8a01-922449768bd4,5,783.28,Ajio,Shopping,"Mumbai, IN",device-mobile-005,2026-08-28T23:05:13.823367+00:00,APPROVED,0,None
57eb672f-ecb1-42be-8127-9ff45ac20ea6,50,2268.94,Swiggy,Food & Dining,"Kolkata, IN",device-mobile-050,2026-08-28T23:21:36.823367+00:00,APPROVED,0,None
c732bdab-a5a0-4ca4-9e06-184a6b95ce03,48,1013.72,Myntra,Shopping,"Bengaluru, IN",device-mobile-048,2026-08-28T23:43:03.823367+00:00,APPROVED,0,None
f7b1a8a8-7919-4c2e-88e2-0cf6b76d530a,15,1982.19,Zomato,Food & Dining,"Chennai, IN",device-mobile-015,2026-08-28T23:47:06.823367+00:00,APPROVED,0,None
fb9d75ff-e7a5-4726-a127-11cad9345cfb,11,24709.75,Apple Store,Electronics,"Delhi, IN",device-emulator-root-8548,2026-08-28T23:53:26.823367+00:00,SUSPICIOUS,1,UNRECOGNIZED_DEVICE
0175099d-7695-402e-b8a6-ad7981d384d0,31,6239.64,Spotify,Entertainment,"Delhi, IN",device-mobile-031,2026-08-28T23:55:52.823367+00:00,APPROVED,0,None
4fc4fcae-a8ce-4983-9465-6065e77cb15e,6,1006.06,DMart,Groceries,"Hyderabad, IN",device-mobile-006,2026-08-29T00:21:04.823367+00:00,APPROVED,0,None
4a9ee6cb-d2a3-4f75-82da-c5d11c7a62ad,49,1491.82,Uber,Travel,"Delhi, IN",device-laptop-049,2026-08-29T00:22:51.823367+00:00,APPROVED,0,None
37bf2dcd-c06b-46ad-9d7b-b25a75904562,9,2140.09,Amazon India,Shopping,"Pune, IN",device-mobile-009,2026-08-29T00:30:59.823367+00:00,APPROVED,0,None
c9732a72-2478-48a3-bb8a-4b64d78b2713,12,3316.27,Zepto,Groceries,"Chennai, IN",device-mobile-012,2026-08-29T00:50:18.823367+00:00,APPROVED,0,None
cf60238f-bddc-484c-a195-c3e919d5e2c8,21,3028.91,Vijay Sales,Electronics,"Chennai, IN",device-mobile-021,2026-08-29T00:50:57.823367+00:00,APPROVED,0,None
037978c9-42ed-4077-817c-d21f6d773173,35,1238.86,Vijay Sales,Electronics,"Mumbai, IN",device-mobile-035,2026-08-29T00:57:38.823367+00:00,APPROVED,0,None
c03be420-3566-489c-8e58-ee0f69fc113b,13,5076.5,Adani Gas,Utilities,"Hyderabad, IN",device-mobile-013,2026-08-29T01:02:36.823367+00:00,APPROVED,0,None
d8f1317d-61eb-4c31-be94-f80c00106301,50,134143.2,CaratLane,Luxury & Jewelry,"Kolkata, IN",device-mobile-050,2026-08-29T01:04:24.823367+00:00,FLAGGED,1,HIGH_AMOUNT_SPIKE
37bc7985-9a13-427f-bdf2-f7ef28263db1,8,3398.32,Instamart,Groceries,"Kolkata, IN",device-mobile-008,2026-08-29T01:06:35.823367+00:00,APPROVED,0,None
9610c7ad-6ef7-4521-b23d-812cdd128ee9,24,1361.54,Amazon India,Shopping,"Bengaluru, IN",device-mobile-024,2026-08-29T01:22:34.823367+00:00,APPROVED,0,None
34292e6f-b957-4ff9-8a4d-259f9caa3a9b,28,1862.32,Instamart,Groceries,"Ahmedabad, IN",device-mobile-028,2026-08-29T01:23:00.823367+00:00,APPROVED,0,None
3db8cb07-dd06-448a-8672-64257517542b,43,326.49,MakeMyTrip,Travel,"Pune, IN",device-mobile-043,2026-08-29T01:23:43.823367+00:00,APPROVED,0,None
b7c8134e-e0b9-47b5-8bec-2efda8f14bc9,39,2217.99,Ola,Travel,"Chennai, IN",device-mobile-039,2026-08-29T01:23:44.823367+00:00,APPROVED,0,None
0ceaf92e-9654-4834-81fb-0d5ed25f7b5c,12,2964.56,Reliance Digital,Electronics,"Chennai, IN",device-mobile-012,2026-08-29T01:37:56.823367+00:00,APPROVED,0,None
d80b7a10-0580-47c2-8f9e-2db1fc6678a5,25,2263.73,Myntra,Shopping,"Bengaluru, IN",device-mobile-025,2026-08-29T01:50:31.823367+00:00,APPROVED,0,None
30585c05-5fc0-477e-8e02-80b65544e6b7,48,3906.2,Swiggy,Food & Dining,"Bengaluru, IN",device-mobile-048,2026-08-29T02:08:29.823367+00:00,APPROVED,0,None
b4949084-3d19-4573-9c99-9c7a500a3a50,21,5316.07,BookMyShow,Entertainment,"Ahmedabad, IN",device-mobile-021,2026-08-29T02:09:36.823367+00:00,APPROVED,0,None
54f06645-af6d-4ff5-8bc9-a320273d9c18,43,747.86,BigBasket,Groceries,"Pune, IN",device-mobile-043,2026-08-29T02:35:29.823367+00:00,APPROVED,0,None
afd1bccc-0fc9-4ca1-b29c-bc30788c52ba,31,4207.63,McDonald's,Food & Dining,"Delhi, IN",device-mobile-031,2026-08-29T02:36:48.823367+00:00,APPROVED,0,None
3b6bb8b5-e7fb-44b1-ac0d-98d60fdbaac2,24,959.69,Ajio,Shopping,"Bengaluru, IN",device-mobile-024,2026-08-29T02:40:20.823367+00:00,APPROVED,0,None
cbf2246c-6ea9-4090-8609-9c35811afc89,37,1468.57,Swiggy,Food & Dining,"Hyderabad, IN",device-mobile-037,2026-08-29T03:04:21.823367+00:00,APPROVED,0,None
d20e5da1-9c85-4455-9b2f-8271775fc986,18,2692.8,Apple Store,Electronics,"Bengaluru, IN",device-laptop-018,2026-08-29T03:16:57.823367+00:00,APPROVED,0,None
fe436f4c-0165-41bf-9a8e-bbb901c9e75f,49,2863.03,Croma,Electronics,"Delhi, IN",device-laptop-049,2026-08-29T03:20:58.823367+00:00,APPROVED,0,None
d79ee574-3825-495c-bfb0-5f25766f289c,9,1924.14,Barbeque Nation,Food & Dining,"Pune, IN",device-mobile-009,2026-08-29T03:41:19.823367+00:00,APPROVED,0,None
a4699595-00b6-47f9-ae31-3f38910e2190,8,3218.55,Malabar Gold,Luxury & Jewelry,"Kolkata, IN",device-mobile-008,2026-08-29T03:42:47.823367+00:00,APPROVED,0,None
38cf33d2-83a5-4db9-97ef-a1b3ab337eb7,44,5097.43,Blinkit,Groceries,"Kolkata, IN",device-laptop-044,2026-08-29T03:47:22.823367+00:00,APPROVED,0,None
3fb7456f-0b9a-4ba3-978a-4d6f2fc19d67,48,2131.3,Ola,Travel,"Bengaluru, IN",device-mobile-048,2026-08-29T03:54:14.823367+00:00,APPROVED,0,None
d83843d9-a3a7-4809-82c0-eef9eed06324,1,1618.33,Starbucks,Food & Dining,"Bengaluru, IN",device-mobile-001,2026-08-29T03:58:49.823367+00:00,APPROVED,0,None
30b823f2-948f-4415-867b-4e896b8bd406,50,721.79,Nature's Basket,Groceries,"Kolkata, IN",device-mobile-050,2026-08-29T03:59:19.823367+00:00,APPROVED,0,None
259fcd08-4350-4ce4-9225-36d6cc632880,21,1017.15,H&M,Shopping,"Chennai, IN",device-mobile-021,2026-08-29T03:59:43.823367+00:00,APPROVED,0,None
e0cd3688-242f-456c-a4d0-f4bbe19cb746,29,4560.71,McDonald's,Food & Dining,"Pune, IN",device-mobile-029,2026-08-29T04:08:59.823367+00:00,APPROVED,0,None
cdd5d39b-3bc8-4794-a618-71210050ca9e,30,1034.27,Uber,Travel,"Bengaluru, IN",device-laptop-030,2026-08-29T04:10:58.823367+00:00,APPROVED,0,None
e193b379-631b-4797-9832-fa91d04c7b48,34,4731.88,MakeMyTrip,Travel,"Hyderabad, IN",device-mobile-034,2026-08-29T04:21:19.823367+00:00,APPROVED,0,None
61dc5732-1c2e-4a67-a54f-1f8a05f482de,17,32734.38,Myntra,Shopping,"London, UK",device-mobile-017,2026-08-29T04:21:41.823367+00:00,SUSPICIOUS,1,LOCATION_HOPPING
6bd66b69-ad81-4dd3-ac56-b71ced3cbb59,30,890.23,Instamart,Groceries,"Bengaluru, IN",device-mobile-030,2026-08-29T04:22:10.823367+00:00,APPROVED,0,None
b6e061a8-e102-400f-b8b4-a69e6e379ed2,19,2427.99,MakeMyTrip,Travel,"Kolkata, IN",device-mobile-019,2026-08-29T04:32:44.823367+00:00,APPROVED,0,None
1a69545a-dceb-4a0e-9199-4c7a0911a0f2,34,3423.79,Barbeque Nation,Food & Dining,"Hyderabad, IN",device-mobile-034,2026-08-29T04:37:54.823367+00:00,APPROVED,0,None
4ebd976c-5cc6-44d2-b215-4ba03f754023,3,3691.14,Blinkit,Groceries,"Delhi, IN",device-mobile-003,2026-08-29T04:45:42.823367+00:00,APPROVED,0,None
a79b6cbb-ed91-4e84-85f3-b8862b3bbfce,7,1425.04,Zara,Shopping,"Mumbai, IN",device-mobile-007,2026-08-29T05:15:19.823367+00:00,APPROVED,0,None
af78d7ee-3132-4796-b6d1-742985cfca2c,18,2663.6,Netflix,Entertainment,"Bengaluru, IN",device-mobile-018,2026-08-29T05:15:37.823367+00:00,APPROVED,0,None
6fe9faee-c492-4ea1-ba22-e687750bad4c,6,1299.03,Bescom,Utilities,"Hyderabad, IN",device-mobile-006,2026-08-29T05:16:57.823367+00:00,APPROVED,0,None
84765b7e-e357-44e0-9138-c7508559eafc,10,2162.43,Apple Store,Electronics,"Mumbai, IN",device-mobile-010,2026-08-29T05:25:48.823367+00:00,APPROVED,0,None
f43eab9e-965f-4116-bc19-8b19b2aadc1c,46,4806.66,Swiggy,Food & Dining,"Delhi, IN",device-mobile-046,2026-08-29T05:41:07.823367+00:00,APPROVED,0,None
146ea72a-f7e8-4ad1-b925-eb37b2445d1c,21,1722.01,Adani Gas,Utilities,"Delhi, IN",device-mobile-021,2026-08-29T05:44:57.823367+00:00,APPROVED,0,None
ed075bb4-54bb-4ed2-9f1a-507d70635bdd,48,2676.25,Apple Store,Electronics,"Bengaluru, IN",device-mobile-048,2026-08-29T06:04:57.823367+00:00,APPROVED,0,None
2fa1287b-6232-41f1-b5f5-87e30b5ba2df,32,1008.51,Netflix,Entertainment,"Hyderabad, IN",device-mobile-032,2026-08-29T06:08:27.823367+00:00,APPROVED,0,None
d459c2af-6288-4fb8-b7d0-a8ff5bdffbf7,15,597.28,DMart,Groceries,"Kolkata, IN",device-mobile-015,2026-08-29T06:16:30.823367+00:00,APPROVED,0,None
7da073e7-8c7a-4d80-aea8-3402659f7e12,28,3942.17,Myntra,Shopping,"Chennai, IN",device-mobile-028,2026-08-29T06:25:21.823367+00:00,APPROVED,0,None
85f7ffde-78bb-4dce-a9ad-ea067445d255,16,871.83,Zepto,Groceries,"Chennai, IN",device-laptop-016,2026-08-29T06:33:29.823367+00:00,APPROVED,0,None
5d19b4b6-4b04-424f-bce2-8c63d8e6bff3,25,1114.85,MakeMyTrip,Travel,"Bengaluru, IN",device-mobile-025,2026-08-29T06:39:47.823367+00:00,APPROVED,0,None
e075c650-d97a-44b9-bde5-6f4245940e6d,29,1400.93,H&M,Shopping,"Pune, IN",device-mobile-029,2026-08-29T07:15:13.823367+00:00,APPROVED,0,None
3d37b5bb-922e-4023-8537-7d8a42635388,35,2300.94,Blinkit,Groceries,"Mumbai, IN",device-mobile-035,2026-08-29T07:29:37.823367+00:00,APPROVED,0,None
500ae852-8660-455b-8ef2-0434626b357f,50,969.2,Croma,Electronics,"Kolkata, IN",device-mobile-050,2026-08-29T07:29:38.823367+00:00,APPROVED,0,None
f14cf58c-6e35-4cd2-9c6f-97c7eb2a6910,44,40538.02,Apple Store,Electronics,"Hyderabad, IN",device-emulator-root-8518,2026-08-29T07:31:59.823367+00:00,SUSPICIOUS,1,UNRECOGNIZED_DEVICE
cdeba846-1769-4389-a4c4-1f819a49bb25,38,758.85,Samsung Store,Electronics,"Hyderabad, IN",device-laptop-038,2026-08-29T07:41:01.823367+00:00,APPROVED,0,None
9d6eaa30-96e7-42e2-bbdc-798ef7a4360e,20,1628.72,Myntra,Shopping,"Pune, IN",device-mobile-020,2026-08-29T08:45:38.823367+00:00,APPROVED,0,None
36ab267d-ee09-47fb-b654-c40572b48196,9,1321.24,Samsung Store,Electronics,"Pune, IN",device-laptop-009,2026-08-29T08:49:10.823367+00:00,APPROVED,0,None
1699b24b-5b7e-450c-b245-b0613c730031,28,1093.16,Netflix,Entertainment,"Chennai, IN",device-mobile-028,2026-08-29T08:52:56.823367+00:00,APPROVED,0,None
b1c49e40-11e9-434f-aa10-fe868bf55161,13,2297.9,Ajio,Shopping,"Hyderabad, IN",device-mobile-013,2026-08-29T09:03:55.823367+00:00,APPROVED,0,None
4a30283c-c285-4025-954f-4a7c1cb19a0b,21,3107.12,Airtel Bill,Utilities,"Chennai, IN",device-mobile-021,2026-08-29T09:04:50.823367+00:00,APPROVED,0,None
bd099b9c-3ab8-4b73-8cde-f23947b1e3b2,21,3945.61,Blinkit,Groceries,"Chennai, IN",device-laptop-021,2026-08-29T09:17:38.823367+00:00,APPROVED,0,None
cd45d276-5543-4a65-8477-20542924d83b,30,610.79,Myntra,Shopping,"Bengaluru, IN",device-mobile-030,2026-08-29T09:25:48.823367+00:00,APPROVED,0,None
1a145a03-0aef-42c2-9f0a-f87da6dd6ab4,36,2476.71,CaratLane,Luxury & Jewelry,"Mumbai, IN",device-mobile-036,2026-08-29T09:27:25.823367+00:00,APPROVED,0,None
7f127aa0-9f43-4d49-afe0-d846ece77060,21,1576.58,Amazon India,Shopping,"Chennai, IN",device-mobile-021,2026-08-29T09:43:28.823367+00:00,APPROVED,0,None
3b0bfbcb-d895-43a3-b3cb-bbafb6b19518,1,2002.04,Zomato,Food & Dining,"Ahmedabad, IN",device-mobile-001,2026-08-29T09:47:10.823367+00:00,APPROVED,0,None
1f6088c1-432d-428a-a3fd-001a3668746b,20,1424.66,MakeMyTrip,Travel,"Pune, IN",device-mobile-020,2026-08-29T09:57:38.823367+00:00,APPROVED,0,None
e45c3bfb-c864-445e-93b7-5312b28a7db3,1,1198.08,Flipkart,Shopping,"Bengaluru, IN",device-mobile-001,2026-08-29T10:08:25.823367+00:00,APPROVED,0,None
88e09ce3-9301-4770-b52c-912a8801b6ef,34,7320.83,BigBasket,Groceries,"Hyderabad, IN",device-mobile-034,2026-08-29T10:32:35.823367+00:00,APPROVED,0,None
6e03dc54-7609-4632-8c53-13229a851101,17,2370.84,Barbeque Nation,Food & Dining,"Mumbai, IN",device-mobile-017,2026-08-29T10:39:51.823367+00:00,APPROVED,0,None
c780e2d3-48cc-4fff-bc48-cf32a108b9dc,22,1236.82,BigBasket,Groceries,"Bengaluru, IN",device-mobile-022,2026-08-29T10:48:57.823367+00:00,APPROVED,0,None
e90c3c45-14e6-4c31-900e-fb2c79385a19,43,7562.37,Steam Games,Shopping,"London, UK",device-botnet-96,2026-08-29T10:58:09.823367+00:00,FLAGGED,1,FAILED_ATTEMPT_STUFFING
792a0db9-1389-4179-84df-77aacb64aae6,45,1742.68,Barbeque Nation,Food & Dining,"Pune, IN",device-mobile-045,2026-08-29T11:02:43.823367+00:00,APPROVED,0,None
1c2ba1f9-451f-4a6c-ba93-3d79b388fc16,9,2187.48,McDonald's,Food & Dining,"Pune, IN",device-mobile-009,2026-08-29T11:14:14.823367+00:00,APPROVED,0,None
38159b4f-f492-42e2-8025-cf5867262fac,40,1185.2,Ajio,Shopping,"Ahmedabad, IN",device-mobile-040,2026-08-29T11:16:31.823367+00:00,APPROVED,0,None
1c6947c4-f1f1-4eb8-b890-d03575d9420c,44,5587.33,Airtel Bill,Utilities,"Bengaluru, IN",device-mobile-044,2026-08-29T11:16:38.823367+00:00,APPROVED,0,None
b4221be1-d282-4053-862f-19c2bd074797,42,1860.44,Spotify,Entertainment,"Delhi, IN",device-mobile-042,2026-08-29T11:35:57.823367+00:00,APPROVED,0,None
df40027e-be37-44f1-97fe-6b2b4a8945fa,19,2115.69,BigBasket,Groceries,"Delhi, IN",device-mobile-019,2026-08-29T11:40:04.823367+00:00,APPROVED,0,None
4ec6099d-8a25-4a95-adc7-2a31ae4904e4,17,1129.6,Steam Games,Entertainment,"Mumbai, IN",device-mobile-017,2026-08-29T11:47:14.823367+00:00,APPROVED,0,None
fa47d1f6-ecce-48bd-9940-fcd29d4473a5,7,275.08,Tata Power,Utilities,"Mumbai, IN",device-laptop-007,2026-08-29T11:51:37.823367+00:00,APPROVED,0,None
838c1f92-9ef2-4cf3-91b6-16acaa871fcd,32,1024.05,Samsung Store,Electronics,"Hyderabad, IN",device-mobile-032,2026-08-29T11:59:37.823367+00:00,APPROVED,0,None
0e441d6e-d2fe-454f-b93e-537e677ba63b,19,2366.33,Flipkart,Shopping,"Kolkata, IN",device-mobile-019,2026-08-29T12:00:36.823367+00:00,APPROVED,0,None
b5f21d7c-607b-406e-b8b6-e12b89ae9d0e,27,1581.28,BookMyShow,Entertainment,"Ahmedabad, IN",device-mobile-027,2026-08-29T12:15:03.823367+00:00,APPROVED,0,None
b2eb469d-539e-4ae5-97ac-609bfc7dd82c,32,451.1,Bescom,Utilities,"Hyderabad, IN",device-mobile-032,2026-08-29T12:25:47.823367+00:00,APPROVED,0,None
c7edda47-5875-4601-af5e-2ae1454ad21d,29,3671.56,Zepto,Groceries,"Pune, IN",device-mobile-029,2026-08-29T12:27:31.823367+00:00,APPROVED,0,None
3e550660-57bd-4a51-9dc4-b259dfb2fb53,8,4865.0,Myntra,Shopping,"Kolkata, IN",device-mobile-008,2026-08-29T12:32:04.823367+00:00,APPROVED,0,None
1b7286ee-e123-43d0-bf14-9b15bb613359,7,567.93,PVR Cinemas,Entertainment,"Mumbai, IN",device-mobile-007,2026-08-29T12:36:05.823367+00:00,APPROVED,0,None
110776f9-b94c-459f-8cb3-1cdd35a222ca,32,670.59,Myntra,Shopping,"Hyderabad, IN",device-mobile-032,2026-08-29T12:38:18.823367+00:00,APPROVED,0,None
90ccd541-e79b-4fc0-b0cb-8715a54ef49b,12,3963.73,McDonald's,Food & Dining,"Chennai, IN",device-mobile-012,2026-08-29T12:39:40.823367+00:00,APPROVED,0,None
38d84577-9225-4b1b-bb7b-c1ef03a1b72b,12,1595.14,Airtel Bill,Utilities,"Chennai, IN",device-mobile-012,2026-08-29T12:47:50.823367+00:00,APPROVED,0,None
610d46c8-9808-46e6-82ea-0c69f15d2847,7,637.96,IndiGo,Travel,"Mumbai, IN",device-mobile-007,2026-08-29T13:00:41.823367+00:00,APPROVED,0,None
a0671e5a-fa64-4673-8f2f-2ca640e5ed5f,4,5705.49,Adani Gas,Utilities,"Bengaluru, IN",device-mobile-004,2026-08-29T13:17:38.823367+00:00,APPROVED,0,None
0f39ef73-6a58-4ede-b9a0-f92481b233f6,13,1794.16,Zara,Shopping,"Hyderabad, IN",device-mobile-013,2026-08-29T13:21:32.823367+00:00,APPROVED,0,None
5425bd74-7210-4596-aec2-a3e70c94d712,32,1188.98,H&M,Shopping,"Hyderabad, IN",device-mobile-032,2026-08-29T13:26:02.823367+00:00,APPROVED,0,None
459a7e27-a2e6-4e59-8e44-3adc367526f3,33,959.82,BookMyShow,Entertainment,"Kolkata, IN",device-mobile-033,2026-08-29T13:39:05.823367+00:00,APPROVED,0,None
46093334-9674-449f-a3a4-1b929ee18c5c,38,555.44,Booking.com,Travel,"Hyderabad, IN",device-mobile-038,2026-08-29T13:58:03.823367+00:00,APPROVED,0,None
c69acdee-e9bd-41be-a639-1af838510f64,26,1901.7,Amazon India,Shopping,"Ahmedabad, IN",device-mobile-026,2026-08-29T14:10:47.823367+00:00,APPROVED,0,None
807e911b-7bca-4a7f-8ed6-5eb2ee69703e,43,559.22,Blinkit,Groceries,"Pune, IN",device-mobile-043,2026-08-29T14:22:50.823367+00:00,APPROVED,0,None
8e2b81a2-e9a1-4010-96c1-d1650a408383,40,715.66,Jio Recharge,Utilities,"Ahmedabad, IN",device-mobile-040,2026-08-29T14:31:28.823367+00:00,APPROVED,0,None
502218db-80da-48d4-9042-5410b0435953,23,1381.38,MakeMyTrip,Travel,"Hyderabad, IN",device-mobile-023,2026-08-29T14:32:27.823367+00:00,APPROVED,0,None
fff2566a-dc36-4760-81c7-5391309fdbc2,40,1378.94,Swiggy,Food & Dining,"Ahmedabad, IN",device-mobile-040,2026-08-29T14:33:46.823367+00:00,APPROVED,0,None
1ca4a029-190e-45a5-899c-0f8608320976,15,488.36,Samsung Store,Electronics,"Pune, IN",device-mobile-015,2026-08-29T14:49:43.823367+00:00,APPROVED,0,None
4acd0ded-c989-45e2-beec-13758ab23cfa,15,787.63,IRCTC,Travel,"Kolkata, IN",device-mobile-015,2026-08-29T14:55:14.823367+00:00,APPROVED,0,None
7500d30b-a9b8-48da-adfb-1f9cabdf1cef,32,1134.29,Myntra,Shopping,"Hyderabad, IN",device-mobile-032,2026-08-29T14:56:30.823367+00:00,APPROVED,0,None
2ebc5323-5f68-4fc3-a8d8-610b8506ea86,6,868.45,Zomato,Food & Dining,"Hyderabad, IN",device-mobile-006,2026-08-29T14:57:28.823367+00:00,APPROVED,0,None
1aec1c59-770b-4bd0-9fa6-ef030cacd624,15,815.47,Netflix,Entertainment,"Kolkata, IN",device-mobile-015,2026-08-29T15:01:39.823367+00:00,APPROVED,0,None
b3abb761-60fa-4a2f-8267-71811a8eb75f,21,163402.09,Malabar Gold,Luxury & Jewelry,"Chennai, IN",device-mobile-021,2026-08-29T15:02:36.823367+00:00,FLAGGED,1,HIGH_AMOUNT_SPIKE
0cfdd749-85e0-4120-b453-fafc77ba211e,31,1993.5,Swiggy,Food & Dining,"Delhi, IN",device-mobile-031,2026-08-29T15:03:45.823367+00:00,APPROVED,0,None
bf31f3d0-3b78-4411-806e-5f7097ee6ef4,40,1340.03,H&M,Shopping,"Ahmedabad, IN",device-mobile-040,2026-08-29T15:18:04.823367+00:00,APPROVED,0,None
8b3d2fbc-2844-4be3-992c-455271bc4199,13,4699.81,Instamart,Groceries,"Hyderabad, IN",device-mobile-013,2026-08-29T15:19:09.823367+00:00,APPROVED,0,None
3cc09ceb-952d-409c-ad97-068bba9ee235,18,1804.29,Amazon India,Shopping,"Bengaluru, IN",device-mobile-018,2026-08-29T15:22:57.823367+00:00,APPROVED,0,None
630b8778-8ec0-4f38-89bd-6c6aea82b897,21,4050.06,Airtel Bill,Utilities,"Chennai, IN",device-mobile-021,2026-08-29T15:50:29.823367+00:00,APPROVED,0,None
113751fc-1324-4c78-a559-a8bcee659b04,11,396.22,Myntra,Shopping,"Delhi, IN",device-mobile-011,2026-08-29T16:10:39.823367+00:00,APPROVED,0,None
54baa488-d279-4631-9088-d99fbb7e0368,23,3168.02,Booking.com,Travel,"Hyderabad, IN",device-mobile-023,2026-08-29T16:27:43.823367+00:00,APPROVED,0,None
c942a86e-5e3d-453e-9bea-344abf5ba23a,43,933.19,Ola,Travel,"Pune, IN",device-laptop-043,2026-08-29T16:34:20.823367+00:00,APPROVED,0,None
8c0a4023-5f0e-4d87-a126-d2009e5bdb8d,34,2457.48,MakeMyTrip,Travel,"Hyderabad, IN",device-mobile-034,2026-08-29T16:41:29.823367+00:00,APPROVED,0,None
26b3bcc1-fbac-4ab1-8f82-08a6d8f2faaa,29,2629.07,Uber,Travel,"Pune, IN",device-mobile-029,2026-08-29T16:51:48.823367+00:00,APPROVED,0,None
449fdf42-7546-4d06-abf7-d40eb33110da,44,4155.13,Tanishq,Luxury & Jewelry,"Kolkata, IN",device-mobile-044,2026-08-29T16:59:27.823367+00:00,APPROVED,0,None
2d72987c-7d78-498a-b033-281505ceac26,16,1151.84,Tata Power,Utilities,"Chennai, IN",device-laptop-016,2026-08-29T17:05:48.823367+00:00,APPROVED,0,None
b89b3d90-4179-472a-8f26-5a994f69fba5,40,997.49,Adani Gas,Utilities,"Ahmedabad, IN",device-mobile-040,2026-08-29T17:21:25.823367+00:00,APPROVED,0,None
59fb7545-c8c5-4bcc-8598-7e053f8c1eaf,33,1045.24,Barbeque Nation,Food & Dining,"Kolkata, IN",device-mobile-033,2026-08-29T17:22:39.823367+00:00,APPROVED,0,None
95c94cb6-9400-41d5-a623-334c09207809,19,3082.87,Instamart,Groceries,"Kolkata, IN",device-mobile-019,2026-08-29T17:33:15.823367+00:00,APPROVED,0,None
6c351252-6d00-462f-9e2c-c5a76153048f,32,1145.87,Starbucks,Food & Dining,"Hyderabad, IN",device-mobile-032,2026-08-29T17:46:39.823367+00:00,APPROVED,0,None
ea67bffa-bdb6-47b2-aa74-54fca41aba40,35,3994.44,Booking.com,Travel,"Mumbai, IN",device-mobile-035,2026-08-29T17:53:32.823367+00:00,APPROVED,0,None
263b2fb0-c358-412e-b056-22f6918a7f30,39,2407.93,Adani Gas,Utilities,"Chennai, IN",device-mobile-039,2026-08-29T18:07:43.823367+00:00,APPROVED,0,None
df81b86c-ee83-4f95-bdb0-01d1bc7bc6c4,6,2378.1,CaratLane,Luxury & Jewelry,"Hyderabad, IN",device-mobile-006,2026-08-29T18:31:12.823367+00:00,APPROVED,0,None
ee57b2e5-d667-4d21-9600-3ded50145f57,25,5269.96,Airtel Bill,Utilities,"Bengaluru, IN",device-mobile-025,2026-08-29T18:31:16.823367+00:00,APPROVED,0,None
3605f8a6-407c-4138-bd98-8ba0847aab54,38,537.5,Swiggy,Food & Dining,"Hyderabad, IN",device-mobile-038,2026-08-29T18:50:06.823367+00:00,APPROVED,0,None
ccffbd47-6ff6-42bd-8785-53f3f3b71d73,40,2293.59,Booking.com,Travel,"Ahmedabad, IN",device-mobile-040,2026-08-29T18:50:34.823367+00:00,APPROVED,0,None
b9113ccc-7c12-4186-b816-19b1c6284c27,13,4746.16,Amazon India,Shopping,"Hyderabad, IN",device-laptop-013,2026-08-29T18:52:04.823367+00:00,APPROVED,0,None
10bb7562-6c48-4f74-960f-aa8ef35c8a9d,6,962.15,Ola,Travel,"Hyderabad, IN",device-mobile-006,2026-08-29T18:52:04.823367+00:00,APPROVED,0,None
b72bae35-b505-40fe-85a4-fecad3e6b8f0,43,393.0,BigBasket,Groceries,"Pune, IN",device-mobile-043,2026-08-29T18:55:11.823367+00:00,APPROVED,0,None
9b5e1167-8b24-460f-bd54-f52af71d06f6,8,3770.23,Ajio,Shopping,"Kolkata, IN",device-mobile-008,2026-08-29T18:56:33.823367+00:00,APPROVED,0,None
3b602f88-b249-4249-8a2e-0058fb3c5fdf,24,2416.83,Booking.com,Travel,"Bengaluru, IN",device-laptop-024,2026-08-29T19:07:02.823367+00:00,APPROVED,0,None
1a2138a2-c798-4fc5-a6a0-190abc69aeac,38,1312.38,Flipkart,Shopping,"Hyderabad, IN",device-mobile-038,2026-08-29T19:11:03.823367+00:00,APPROVED,0,None
03480ca2-d1c9-4556-8310-b350d3c027e9,43,584.12,IndiGo,Travel,"Pune, IN",device-laptop-043,2026-08-29T19:41:45.823367+00:00,APPROVED,0,None
59dc859e-057f-4deb-8bf9-204f17e4b7e9,2,2114.19,BigBasket,Groceries,"Pune, IN",device-mobile-002,2026-08-29T19:51:54.823367+00:00,APPROVED,0,None
81ba9d18-2151-48fa-98f7-491694467dd2,20,1067.97,Dominos,Food & Dining,"Pune, IN",device-mobile-020,2026-08-29T20:05:24.823367+00:00,APPROVED,0,None
da973d15-9355-4afd-982f-86476fd2b3b8,11,577.63,Adani Gas,Utilities,"Delhi, IN",device-laptop-011,2026-08-29T20:08:14.823367+00:00,APPROVED,0,None
48e3724a-6b0f-4ec4-bda5-955a9997b2f6,26,3157.68,H&M,Shopping,"Ahmedabad, IN",device-laptop-026,2026-08-29T20:09:55.823367+00:00,APPROVED,0,None
ec5f9ef1-2e7f-4438-912c-e943109c0b03,16,1205.98,Spotify,Entertainment,"Chennai, IN",device-mobile-016,2026-08-29T20:10:14.823367+00:00,APPROVED,0,None
